OBJECTID,SUBJ_STATE,FEATURE,Shape__Area,Shape__Length
999,OREGON,2,976.399047851563,119.439362578671
1000,OREGON,2,13488.0509643555,722.553318957811
1001,OREGON,2,9681.22103881836,419.763960867074
1002,OREGON,2,2833.99935913086,195.801574322884
1003,OREGON,2,6361.9847869873,411.627673897821
1004,OREGON,2,1929.92761230469,188.539097322147
1005,OREGON,2,1904.4415435791,178.647276195181
1006,OREGON,2,4396.22018432617,265.701052971732
1007,OREGON,2,2733.51635742188,195.909598637173
1008,OREGON,2,4616.11888122559,269.920112376444
1009,OREGON,2,3119.64189147949,218.591921660488
1010,OREGON,2,4327.98820495605,301.590526286255
1011,OREGON,2,2784.41906738281,195.283459796009
1012,OREGON,2,3360.94694519043,214.00233136856
1013,OREGON,2,8806.23408508301,442.962925752811
1014,OREGON,2,1856.48199462891,160.475520998945
1015,OREGON,2,2006.29335021973,166.062540042595
1016,OREGON,2,37271.7151794434,824.06396762679
1017,OREGON,2,12275.1290435791,491.861529965863
1018,OREGON,2,14962.6667175293,508.095337022229
1019,OREGON,2,10761.9302062988,439.30795231779
1020,OREGON,2,25266.3709259033,934.242009956989
1021,OREGON,2,13753.7109375,533.825911538204
1022,OREGON,2,15772.4005279541,715.027666851365
1023,OREGON,2,11440.2136688232,392.286584995787
1024,OREGON,2,33030.1483154297,735.27268446094
1025,OREGON,2,39758.0414733887,838.799193240191
1026,OREGON,2,58605.524307251,1483.85910984654
1027,OREGON,2,12956.5099334717,434.768253903398
1028,OREGON,2,29397.6567840576,731.510809481977
1029,OREGON,2,7409.87797546387,330.625887334634
1030,OREGON,2,3385.4712677002,223.12833927333
1031,OREGON,2,3164.32531738281,218.229849486324
1032,OREGON,2,34768.7510681152,907.523198750091
1033,OREGON,2,16896.5423583984,791.919943740903
1034,OREGON,2,7318.0807800293,334.366360769771
1035,OREGON,2,17945.9220123291,641.752629944536
1036,OREGON,2,3888.14793395996,238.356497747678
1037,OREGON,2,85960.9527893066,2034.31273062036
1038,OREGON,2,38794.6564483643,865.368233209334
1039,OREGON,2,2300.37203979492,187.722218626307
1040,OREGON,2,7663.38327026367,318.729922748582
1041,OREGON,2,81899.5629425049,1592.90936811926
1042,OREGON,2,6421.49684143066,343.003915314956
1043,OREGON,2,6198.74052429199,323.151753463333
1044,OREGON,2,6786.22462463379,305.171815516671
1045,OREGON,2,4512.14877319336,295.281921855767
1046,OREGON,2,4227.29718017578,242.272745884925
1047,OREGON,2,6493.82925415039,377.850480236269
1048,OREGON,2,2480.13095092773,194.37164441265
1049,OREGON,2,7415.2995300293,370.16847045004
1050,OREGON,2,3339.6297454834,237.588147784177
1051,OREGON,2,2166.34199523926,187.109726875972
1052,OREGON,2,7898.10217285156,351.356836040677
1053,OREGON,2,2617.41369628906,187.109604306706
1054,OREGON,2,2818.4422454834,211.620098793207
1055,OREGON,2,11529.8950500488,480.961672209716
1056,OREGON,2,18736.4226379395,588.948095449461
1057,OREGON,2,2556.85458374023,222.227791611326
1058,OREGON,2,14352.8001556396,674.737565074729
1059,OREGON,2,4485.3229675293,248.93266718969
1060,OREGON,2,2157.97770690918,194.316655743427
1061,OREGON,2,3791.73854064941,266.98041599973
1062,OREGON,2,5345.44773864746,327.847290952675
1063,OREGON,2,2952.99722290039,223.25024973044
1064,OREGON,2,4682.11769104004,267.609304167737
1065,OREGON,2,2219.94664001465,190.494419670543
1066,OREGON,2,4348.88711547852,281.144879437256
1067,OREGON,2,4351.71742248535,257.446324366358
1068,OREGON,2,9444.5339050293,391.65533082899
1069,OREGON,2,2662.04853820801,215.958164374427
1070,OREGON,2,5922.49272155762,355.258731077922
1071,OREGON,2,2400.10345458984,186.516359849538
1072,OREGON,2,3428.94735717773,222.497588141271
1073,OREGON,2,10609.7715454102,433.305810929258
1074,OREGON,2,2465.63954162598,200.933243706781
1075,OREGON,2,3520.44773864746,257.57451531737
1076,OREGON,2,7774.28196716309,417.344015649018
1077,OREGON,2,3430.62741088867,277.296231758321
1078,OREGON,2,4952.36999511719,321.409723832112
1079,OREGON,2,1520.98876953125,148.370795668365
1080,OREGON,2,2191.02963256836,173.23123144104
1081,OREGON,2,2012.68870544434,172.211685189202
1082,OREGON,2,2356.87222290039,181.363214123204
1083,OREGON,2,2231.13150024414,174.102881920993
1084,OREGON,2,6603.66032409668,355.009603238693
1085,OREGON,2,1528.3896484375,154.912927128873
1086,OREGON,2,1638.14510345459,149.060262491041
1087,OREGON,2,2089.45462799072,170.160112909139
1088,OREGON,2,5154.8738861084,263.941595945003
1089,OREGON,2,4574.81316375732,271.292985292955
1090,OREGON,2,2262.73652648926,174.37921472533
1091,OREGON,2,1735.01593780518,152.300539838262
1092,OREGON,2,79431.1940307617,1073.81474636404
1093,OREGON,2,16207.8920211792,525.023537766076
1094,OREGON,2,6756.63664245605,318.274169103864
1095,OREGON,2,2039.62574768066,180.162766255923
1096,OREGON,2,2512.51559448242,225.889952386228
1097,OREGON,2,2098.64703369141,176.317900257775
1098,OREGON,2,49384.2983703613,1063.29979912448
1099,OREGON,2,2191.14618682861,172.957907370075
1100,OREGON,2,101020.842559814,1703.54600276273
1101,OREGON,2,7780.80162811279,400.879272576229
1102,OREGON,2,2258.50626373291,179.344697553382
1103,OREGON,2,2034.04238128662,163.909349378912
1104,OREGON,2,3147.96624755859,242.002277546357
1105,OREGON,2,9424.00519561768,424.365897931271
1106,OREGON,2,7513.98388671875,370.192988362358
1107,OREGON,2,4764.12019348145,298.992819161017
1108,OREGON,2,3777.3872833252,248.569779866435
1109,OREGON,2,1818.45937347412,157.469614796678
1110,OREGON,2,1905.19714355469,177.71575599432
1111,OREGON,2,3457.08358764648,214.429234479326
1112,OREGON,2,2615.17149353027,186.438029294016
1113,OREGON,2,2741.54710388184,194.880040266508
1114,OREGON,2,1900.4026184082,160.114510360673
1115,OREGON,2,1549.22939300537,154.144510198662
1116,OREGON,2,2062.17895507813,169.513784477557
1117,OREGON,2,2346.59108734131,176.740959772365
1118,OREGON,2,1976.71382904053,164.928178640829
1119,OREGON,2,2243.27932739258,173.084608928765
1120,OREGON,2,3663.92819976807,239.380967462047
1121,OREGON,2,9002.06307220459,356.233529831953
1122,OREGON,2,2279.50210571289,194.031607227138
1123,OREGON,2,1593.1475982666,149.935790546431
1124,OREGON,2,1821.06475830078,161.037455803405
1125,OREGON,2,4636.07151031494,270.78419068105
1126,OREGON,2,1940.44535064697,177.442196409891
1127,OREGON,2,2764.35207366943,207.905475579825
1128,OREGON,2,3557.64651489258,242.952562719764
1129,OREGON,2,4860.20343017578,282.221939777405
1130,OREGON,2,3492.22824859619,243.570669451501
1131,OREGON,2,2598.59802246094,200.926563388761
1132,OREGON,2,2057.50035858154,173.730274622148
1133,OREGON,2,3842.32845306396,273.402620765058
1134,OREGON,2,2196.82764434814,181.426601201676
1135,OREGON,2,2513.35312652588,183.856020091942
1136,OREGON,2,4356.72692871094,245.425783641793
1137,OREGON,2,69707.6859970093,1970.77519170367
1138,OREGON,2,3229.46229553223,206.610298044798
1139,OREGON,2,2359.65695953369,176.165146339906
1140,OREGON,2,1925.41063690186,162.929105971025
1141,OREGON,2,3955.95311737061,231.100362521155
1142,OREGON,2,2328.90516662598,175.306035818413
1143,OREGON,2,2452.83937835693,183.160424700884
1144,OREGON,2,2784.26187896729,195.515882733336
1145,OREGON,2,2301.45594024658,174.399552150697
1146,OREGON,2,2088.35820007324,174.045126902027
1147,OREGON,2,2046.14830780029,167.595380314835
1148,OREGON,2,2126.82884216309,166.511936594958
1149,OREGON,2,2296.97804260254,177.588600463495
1150,OREGON,2,32658.3476791382,714.672665871331
1151,OREGON,2,14511.4862289429,521.751833448252
1152,OREGON,2,3816.6238861084,282.510108251792
1153,OREGON,2,28926.4632797241,750.856228504634
1154,OREGON,2,1068.25640106201,123.242518323591
1155,OREGON,2,1320.31015014648,133.752905709572
1156,OREGON,2,4618.86804962158,273.240869139461
1157,OREGON,2,3889.63459014893,272.734234412648
1158,OREGON,2,2103.10702514648,167.726833424577
1159,OREGON,2,2201.35158538818,180.902225607934
1160,OREGON,2,1546.3459854126,143.549985044715
1161,OREGON,2,3593.94849395752,232.959711744835
1162,OREGON,2,1232.52626037598,131.320050885369
1163,OREGON,2,1581.19686126709,146.143352186183
1164,OREGON,2,1787.04591369629,157.798134725456
1165,OREGON,2,1828.36455535889,155.036317460406
1166,OREGON,2,2022.85581970215,165.551609279724
1167,OREGON,2,2117.20552825928,168.504989573094
1168,OREGON,2,2162.85771179199,169.739336241858
1169,OREGON,2,2666.52579498291,187.511497310028
1170,OREGON,2,2107.32122802734,167.166236675218
1171,OREGON,2,1480.58141326904,141.935897124028
1172,OREGON,2,2307.22960662842,172.970018197541
1173,OREGON,2,2553.73196411133,189.239797638297
1174,OREGON,2,2895.11486816406,196.005956222695
1175,OREGON,2,101281.940658569,1426.99393640974
1176,OREGON,2,2745.14195251465,218.723073857433
1177,OREGON,2,19998.9100341797,524.583567854093
1178,OREGON,2,53044.7601394653,1009.0877512524
1179,OREGON,2,2088.96755218506,169.694233310649
1180,OREGON,2,1824.87361907959,155.571671797844
1181,OREGON,2,2609.35079193115,189.125670872805
1182,OREGON,2,1785.0373916626,154.669429655015
1183,OREGON,2,6035.2159576416,299.364804067435
1184,OREGON,2,3129.48902130127,212.924713389347
1185,OREGON,2,17957.461265564,509.480879392355
1186,OREGON,2,3852.40170288086,231.875696911389
1187,OREGON,2,1617.13258361816,154.048648130362
1188,OREGON,2,1407.01965332031,143.507623441828
1189,OREGON,2,20566.9041748047,698.242478227706
1190,OREGON,2,1975.07266235352,164.301643679431
1191,OREGON,2,1272.13348388672,131.362997576657
1192,OREGON,2,11847.4301528931,484.873629034208
1193,OREGON,2,19104.5880432129,549.489318305486
1194,OREGON,2,10380.0721130371,458.085510520768
1195,OREGON,2,1763.51904296875,159.205693933049
1196,OREGON,2,2311.78310394287,181.64596492975
1197,OREGON,2,7609.48664855957,326.720393973458
1198,OREGON,2,20382.6013565063,612.212047501585
1199,OREGON,2,3232.90372467041,210.587744083603
1200,OREGON,2,1516.95665740967,148.844565518773
1201,OREGON,2,1445.19065856934,160.491240654761
1202,OREGON,2,103515.128799438,1462.32557663074
1203,OREGON,2,10852.8504562378,420.870851742102
1204,OREGON,2,7236.16850280762,318.803439228103
1205,OREGON,2,1276.19829559326,150.396911598462
1206,OREGON,2,7465.25408172607,348.148807187098
1207,OREGON,2,2365.31745910645,199.848147545233
1208,OREGON,2,4314.5100479126,245.359966336277
1209,OREGON,2,7757.20507049561,353.9595990329
1210,OREGON,2,203079.732902527,3583.07804533432
1211,OREGON,2,31245.1233062744,996.473288196025
1212,OREGON,2,4822.87274932861,276.081548345962
1213,OREGON,2,11459.1231460571,489.901142202161
1214,OREGON,2,9249.38299560547,385.990053065889
1215,OREGON,2,7433.9587097168,393.095999362914
1216,OREGON,2,8076.9655380249,392.771337328065
1217,OREGON,2,1809.10607910156,165.206102448463
1218,OREGON,2,1395.50649261475,151.608515724784
1219,OREGON,2,7411.31224822998,351.332697541256
1220,OREGON,2,5569.72240447998,283.893103750196
1221,OREGON,2,1761.47734069824,178.735479559817
1222,OREGON,2,6917.43900299072,320.253103850869
1223,OREGON,2,6740.56276702881,331.460473869443
1224,OREGON,2,1552.87571716309,162.201380486841
1225,OREGON,2,2898.64888763428,234.964157155981
1226,OREGON,2,7196.32903289795,356.375083435382
1227,OREGON,2,2215.77981567383,178.150193869249
1228,OREGON,2,6192.39447784424,326.038567108182
1229,OREGON,2,3297.35110473633,236.92958647373
1230,OREGON,2,1826.04708099365,160.678644791922
1231,OREGON,2,1773.04930877686,175.8031135056
1232,OREGON,2,4845.64251708984,279.265433761762
1233,OREGON,2,4450.69498443604,263.327204790349
1234,OREGON,2,656.666145324707,104.411673316807
1235,OREGON,2,1887.33067321777,174.521276856399
1236,OREGON,2,2085.09273529053,189.62567101992
1237,OREGON,2,5817.77906799316,290.233838097892
1238,OREGON,2,3385.36953735352,240.983459099543
1239,OREGON,2,3435.51693725586,226.091783330957
1240,OREGON,2,5801.64321136475,335.541656053559
1241,OREGON,2,3417.52967071533,222.62531981671
1242,OREGON,2,14947.3866348267,458.25897649114
1243,OREGON,2,65245.4643325806,996.598904097249
1244,OREGON,2,108099.528411865,1346.30258367272
1245,OREGON,2,8199.96480560303,346.86157115618
1246,OREGON,2,17962.535736084,520.411317739929
1247,OREGON,2,3413.61479949951,227.872834824671
1248,OREGON,2,1840.58396911621,161.653820169867
1249,OREGON,2,40852.9583435059,771.3336734694
1250,OREGON,2,2633.99680328369,190.576742792744
1251,OREGON,2,4758.78248596191,286.568286249444
1252,OREGON,2,11504.8507003784,404.331829589587
1253,OREGON,2,3222.63652038574,248.37444428204
1254,OREGON,2,62513.1991577148,1205.75697081429
1255,OREGON,2,40662.2676010132,868.097474321289
1256,OREGON,2,6031.77513122559,286.75347346836
1257,OREGON,2,9708.46089172363,407.746849162667
1258,OREGON,2,1360.58123016357,138.761487407264
1259,OREGON,2,56878.0910644531,1032.80170987137
1260,OREGON,2,15226.3749008179,494.757574550945
1261,OREGON,2,4556.10111999512,251.995206690049
1262,OREGON,2,4648.54663848877,283.803982773476
1263,OREGON,2,8781.93653106689,367.906166884051
1264,OREGON,2,4840.82209014893,335.201077725206
1265,OREGON,2,1641.59471130371,198.83070062101
1266,OREGON,2,3651.21389007568,244.857354072051
1267,OREGON,2,14060.4231719971,516.200541955332
1268,OREGON,2,3543.66388702393,222.216387903015
1269,OREGON,2,12043.7513656616,495.098116704258
1270,OREGON,2,22123.7422637939,591.030263839984
1271,OREGON,2,227384.655220032,2140.45514713676
1272,OREGON,2,19059.4250564575,517.92500357099
1273,OREGON,2,46897.3214111328,847.663359962058
1274,OREGON,2,47431.4918060303,933.200162855705
1275,OREGON,2,11492.7587509155,391.571206493226
1276,OREGON,2,3830.22830200195,277.905957896536
1277,OREGON,2,38242.8230895996,714.310720808453
1278,OREGON,2,62905.1561279297,1567.63837659366
1279,OREGON,2,40511.6692123413,723.281817586648
1280,OREGON,2,44868.7008972168,829.857877089341
1281,OREGON,2,83673.4777908325,1076.04069876137
1282,OREGON,2,23045.7980575562,592.628579138203
1283,OREGON,2,63304.4808883667,980.540875012341
1284,OREGON,2,94628.5420379639,1253.34614854986
1285,OREGON,2,15564.9886474609,534.886095015552
1286,OREGON,2,4761.18529510498,258.351299252891
1287,OREGON,2,4551.11696624756,290.572254101926
1288,OREGON,2,5025.10971069336,275.039580771406
1289,OREGON,2,38428.8906555176,1062.87478116876
1290,OREGON,2,2402.13968658447,193.045217911464
1291,OREGON,2,9894.04147338867,364.517681837305
1292,OREGON,2,4411.11945343018,256.214270449042
1293,OREGON,2,18430.8195419312,685.473218050314
1294,OREGON,2,12430.8674163818,524.203636844056
1295,OREGON,2,5175.95960235596,274.329400898016
1296,OREGON,2,8617.63737487793,430.847868301813
1297,OREGON,2,27118.2116317749,708.942186221337
1298,OREGON,2,480056.065299988,3040.50767357478
1299,OREGON,2,12986.3191375732,528.765722818082
1300,OREGON,2,34515.386505127,797.512966326512
1301,OREGON,2,23419.7338180542,618.962594747457
1302,OREGON,2,7998.68344116211,348.25716318356
1303,OREGON,2,8962.84844970703,408.927072889275
1304,OREGON,2,14957.830947876,482.212310173737
1305,OREGON,2,3560.3698425293,217.972130532615
1306,OREGON,2,2806.3224029541,204.487294318148
1307,OREGON,2,2714.79737854004,192.777576303942
1308,OREGON,2,5494.23050689697,289.645559780419
1309,OREGON,2,84547.637008667,1159.65478868063
1310,OREGON,2,24007.9802856445,634.337185234342
1311,OREGON,2,1179.66758728027,146.207888548874
1312,OREGON,2,3075.72657012939,216.525543665517
1313,OREGON,2,168558.145652771,1622.35757524074
1314,OREGON,2,2634.07849121094,205.600371116706
1315,OREGON,2,18266.1459960938,544.475668459302
1316,OREGON,2,3738.34939575195,235.288425883356
1317,OREGON,2,7185.79993438721,325.686425572951
1318,OREGON,2,1928.42474365234,172.544022423939
1319,OREGON,2,9879.15321350098,376.194324833684
1320,OREGON,2,4400.88844299316,280.291250487395
1321,OREGON,2,41741.4753494263,771.68975038574
1322,OREGON,2,20603.9383621216,677.191294669221
1323,OREGON,2,21487.5399017334,539.794499649298
1324,OREGON,2,2822.65855407715,229.242358095641
1325,OREGON,2,3592.98821258545,221.481549236589
1326,OREGON,2,3259.00634765625,217.037123165091
1327,OREGON,2,18386.0193023682,549.9477101979
1328,OREGON,2,18213.9838180542,755.192695303419
1329,OREGON,2,50084.5831604004,1056.2286987866
1330,OREGON,2,90569.6153411865,1830.758003995
1331,OREGON,2,3092.27440643311,243.04514336604
1332,OREGON,2,7256.6134185791,356.241048305297
1333,OREGON,2,26235.3040771484,1205.11106781538
1334,OREGON,2,17002.4350814819,639.655847557495
1335,OREGON,2,8571.27687835693,391.387916132226
1336,OREGON,2,50467.6836013794,1108.86052783443
1337,OREGON,2,14260.0468215942,669.82747262872
1338,OREGON,2,100036.168746948,1756.90136096201
1339,OREGON,2,74679.3036117554,1331.11466619653
1340,OREGON,2,15297.2064323425,521.265361494787
1341,OREGON,2,3238.33297348022,218.384517248503
1342,OREGON,2,6767.67961502075,357.799878223113
1343,OREGON,2,536550.695823669,4706.64655103051
1344,OREGON,2,8007.15421676636,377.891585367429
1345,OREGON,2,9149.50809860229,383.859642181979
1346,OREGON,2,53991.9106483459,1002.96037827787
1347,OREGON,2,20696.9069480896,538.987078114354
1348,OREGON,2,10631.3332672119,393.768395710949
1349,OREGON,2,43182.862865448,799.37421493431
1350,OREGON,2,26969.2095146179,660.161247196185
1351,OREGON,2,22076.5264930725,672.847037480196
1352,OREGON,2,116266.945053101,1477.27959344466
1353,OREGON,2,19015.9176597595,526.436548725434
1354,OREGON,2,25174.9470100403,659.237060080232
1355,OREGON,2,120863.677261353,1604.35006705768
1356,OREGON,2,24614.5595207214,684.108015295855
1357,OREGON,2,29943.8132133484,683.261174935028
1358,OREGON,2,4116.81708908081,256.859842049641
1359,OREGON,2,3362.42875671387,230.225765607553
1360,OREGON,2,20303.9299926758,595.758251689229
1361,OREGON,2,10103.4797706604,426.065606031646
1362,OREGON,2,5011.32558441162,304.423687194117
1363,OREGON,2,3357.04578018188,233.93047315033
1364,OREGON,2,22724.5061798096,614.590373001788
1365,OREGON,2,10098.5854721069,419.112638002573
1366,OREGON,2,131772.25951004,1389.34379386388
1367,OREGON,2,12798.4134635925,418.798772953881
1368,OREGON,2,31982.6353797913,765.004911169488
1369,OREGON,2,11726.0680847168,455.24065302104
1370,OREGON,2,7167.1192817688,347.979750417144
1371,OREGON,2,15412.0160217285,531.90646097974
1372,OREGON,2,8972.39769744873,376.194031654269
1373,OREGON,2,19911.7024879456,652.401773939764
1374,OREGON,2,209948.522743225,1798.11578315815
1375,OREGON,2,6827.65563964844,337.529117899962
1376,OREGON,2,19405.3215293884,541.10490302264
1377,OREGON,2,50655.4615478516,939.209568698592
1378,OREGON,2,53506.2741775513,941.500095906187
1379,OREGON,2,12173.4865608215,489.791412218698
1380,OREGON,2,23959.0390548706,737.774751786865
1381,OREGON,2,20962.8309631348,562.131088887953
1382,OREGON,2,28361.8056945801,666.264762786989
1383,OREGON,2,21701.1214561462,579.047373967625
1384,OREGON,2,23350.1834945679,623.153760636355
1385,OREGON,2,36386.0284919739,762.714738223104
1386,OREGON,2,18985.2183685303,663.582998030739
1387,OREGON,2,29666.1290550232,697.633419700016
1388,OREGON,2,41753.6273498535,1174.47664622111
1389,OREGON,2,12825.7161903381,449.593237144057
1390,OREGON,2,28475.308265686,645.911325813862
1391,OREGON,2,25958.7388381958,797.366180335565
1392,OREGON,2,20925.6483001709,622.9324672512
1393,OREGON,2,132790.516151428,1784.13205057802
1394,OREGON,2,21470.016456604,584.710477064574
1395,OREGON,2,13348.9563827515,461.596928417265
1396,OREGON,2,72845.1824989319,1256.13225750425
1397,OREGON,2,28190.9354438782,734.566686951985
1398,OREGON,2,35369.3870697021,733.261232438646
1399,OREGON,2,13893.4275932312,454.322238136852
1400,OREGON,2,28228.7700538635,672.778842051798
1401,OREGON,2,22844.9308280945,643.352361092363
1402,OREGON,2,20376.6497001648,576.397451831395
1403,OREGON,2,34544.9978981018,759.202703192097
1404,OREGON,2,142265.302314758,1714.29308833554
1405,OREGON,2,16043.7389602661,514.60474391791
1406,OREGON,2,47003.172744751,961.845333378348
1407,OREGON,2,14862.2032012939,454.789390960259
1408,OREGON,2,120175.615013123,1783.26688079063
1409,OREGON,2,27894.988079071,673.698327720583
1410,OREGON,2,55773.8180999756,963.057499636316
1411,OREGON,2,159210.928730011,1934.82423474663
1412,OREGON,2,21562.6244468689,623.025596906744
1413,OREGON,2,6623.47716903687,340.881640969659
1414,OREGON,2,5712.68252182007,300.973371420893
1415,OREGON,2,68811.1167488098,989.831573433455
1416,OREGON,2,42559.6624488831,828.436586292447
1417,OREGON,2,6655.84633636475,333.511239089578
1418,OREGON,2,7124.71382522583,327.549262077442
1419,OREGON,2,5809.72159957886,311.151506645347
1420,OREGON,2,8558.28313827515,428.249855659216
1421,OREGON,2,11463.1521339417,409.277511345172
1422,OREGON,2,7022.34346389771,333.748090490096
1423,OREGON,2,9609.25933837891,419.472396063368
1424,OREGON,2,6305.56799697876,304.458690887909
1425,OREGON,2,11581.7822799683,436.622596804231
1426,OREGON,2,49792.5600280762,1103.49909918576
1427,OREGON,2,6386.43657684326,316.185370615079
1428,OREGON,2,8967.96533203125,361.473681778831
1429,OREGON,2,6919.98077011108,305.884104643924
1430,OREGON,2,8105.67139434814,378.704185030482
1431,OREGON,2,17930.5495834351,574.059607899186
1432,OREGON,2,13446.5646591187,542.47793916464
1433,OREGON,2,9108.09577941895,371.270439332076
1434,OREGON,2,14610.67943573,465.100585599748
1435,OREGON,2,10741.0936813354,392.13373806803
1436,OREGON,2,27820.1665344238,643.995737399669
1437,OREGON,2,6618.20119476318,306.66083969189
1438,OREGON,2,18906.0410232544,531.920568097231
1439,OREGON,2,28747.1832084656,786.607708861505
1440,OREGON,2,6095.43677902222,304.813674668124
1441,OREGON,2,18976.1842689514,556.976770157148
1442,OREGON,2,7205.64908218384,313.319143022617
1443,OREGON,2,4775.03349685669,252.950087691593
1444,OREGON,2,10989.0549812317,401.821315570342
1445,OREGON,2,21606.2674865723,562.29764960667
1446,OREGON,2,5836.76451873779,310.627351714523
1447,OREGON,2,3923.51551437378,238.599511568682
1448,OREGON,2,36465.0310440063,721.98896958577
1449,OREGON,2,8288.97484207153,342.327659311947
1450,OREGON,2,7927.88956069946,359.340154593869
1451,OREGON,2,12886.2052078247,436.357393066641
1452,OREGON,2,3977.41687774658,232.814706395547
1453,OREGON,2,6278.71590805054,325.999096865232
1454,OREGON,2,7286.54285430908,325.373837467299
1455,OREGON,2,12762.2500076294,485.159035950993
1456,OREGON,2,4931.35957336426,274.188863949328
1457,OREGON,2,8741.71830749512,355.24695538755
1458,OREGON,2,5491.86225509644,279.909967329196
1459,OREGON,2,4052.86803436279,258.778689797759
1460,OREGON,2,7787.78693389893,351.391540084674
1461,OREGON,2,7814.74710464478,344.504114763058
1462,OREGON,2,7437.49091720581,328.144194924613
1463,OREGON,2,30299.7361793518,687.571845993074
1464,OREGON,2,16023.1071395874,507.06123111698
1465,OREGON,2,16244.1644439697,489.878617732677
1466,OREGON,2,49912.8712997437,934.519830642662
1467,OREGON,2,205198.112346649,1799.11245751496
1468,OREGON,2,9922.25809860229,377.539773472475
1469,OREGON,2,6138.75957107544,289.781533176147
1470,OREGON,2,7599.34446716309,322.120985455859
1471,OREGON,2,55211.4510040283,854.477840518896
1472,OREGON,2,113770.084693909,1307.16696300489
1473,OREGON,2,237645.87304306,2078.53991521232
1474,OREGON,2,1525.2993850708,152.734333369517
1475,OREGON,2,1492.96345901489,145.952760219334
1476,OREGON,2,1018.6724395752,124.936731630015
1477,OREGON,2,1288.16297912598,143.865794689076
1478,OREGON,2,16859.2722511292,691.796069653474
1479,OREGON,2,5497.59874725342,315.669005142509
1480,OREGON,2,808.47420501709,106.419407612169
1481,OREGON,2,1907.99410629272,167.719254966593
1482,OREGON,2,1007.8911819458,126.971170369808
1483,OREGON,2,1228.87916946411,143.209548978738
1484,OREGON,2,1158.80293273926,131.271686197289
1485,OREGON,2,15921.5580177307,510.327433061787
1486,OREGON,2,2964.41251373291,225.127751867213
1487,OREGON,2,5325.15336990356,312.898064868558
1488,OREGON,2,1094.13331985474,134.117366443219
1489,OREGON,2,1282.77736282349,150.248950809906
1490,OREGON,2,1363.63204956055,149.746306594469
1491,OREGON,2,2473.92441177368,202.382153969913
1492,OREGON,2,2102.03028488159,198.09923563354
1493,OREGON,2,1099.52624130249,130.50123307584
1494,OREGON,2,6500.13757324219,341.933896929694
1495,OREGON,2,1261.21603775024,142.232993368453
1496,OREGON,2,2005.00772094727,192.279733954706
1497,OREGON,2,1088.74783325195,144.760468512371
1498,OREGON,2,5729.87938690186,315.553418154521
1499,OREGON,2,9324.406665802,381.616705069782
1500,OREGON,2,2608.69695663452,216.743222196703
1501,OREGON,2,1417.53450012207,152.894942268428
1502,OREGON,2,1638.51525878906,164.442778831293
1503,OREGON,2,1525.32670211792,152.829486645959
1504,OREGON,2,2420.05384063721,195.116427144291
1505,OREGON,2,1185.76861190796,149.036327849736
1506,OREGON,2,2155.94596481323,183.579967345323
1507,OREGON,2,743.804103851318,125.384108430495
1508,OREGON,2,1821.77726745605,174.878540021294
1509,OREGON,2,1304.34914779663,139.198285544083
1510,OREGON,2,1347.47250366211,149.222463265456
1511,OREGON,2,1401.36633682251,152.299891993888
1512,OREGON,2,4748.49625396729,277.518046794487
1513,OREGON,2,1034.85598373413,123.227628974146
1514,OREGON,2,5950.44318389893,356.037700168355
1515,OREGON,2,4263.41160964966,280.279144825836
1516,OREGON,2,2797.3635635376,207.787899123379
1517,OREGON,2,1433.71528625488,152.338317213827
1518,OREGON,2,2344.61041641235,201.955496251787
1519,OREGON,2,1568.46891021729,157.226570298819
1520,OREGON,2,1137.27061080933,144.220310431186
1521,OREGON,2,5007.22590637207,291.026577881324
1522,OREGON,2,8262.76523971558,404.034258698751
1523,OREGON,2,1519.96141433716,165.248767056463
1524,OREGON,2,2436.24648284912,195.238170025287
1525,OREGON,2,1196.57389450073,140.031447928926
1526,OREGON,2,1487.62106704712,150.340521334655
1527,OREGON,2,3853.79833221436,247.436344724543
1528,OREGON,2,5018.02848815918,263.404860646311
1529,OREGON,2,1568.4646987915,156.281400560743
1530,OREGON,2,1379.81462097168,141.538108266377
1531,OREGON,2,2123.61867904663,182.336880555875
1532,OREGON,2,3158.49877166748,223.264799749461
1533,OREGON,2,447.364429473877,82.0297910149667
1534,OREGON,2,1347.4814414978,157.691489352242
1535,OREGON,2,1099.54629135132,136.709259694751
1536,OREGON,2,1142.67097091675,150.462411222832
1537,OREGON,2,3185.46662521362,287.646686029647
1538,OREGON,2,1595.43358612061,147.404815018944
1539,OREGON,2,1293.59196853638,145.978884864579
1540,OREGON,2,47226.867477417,1037.7383565418
1541,OREGON,2,1175.0196762085,136.372118729486
1542,OREGON,2,31326.6119728088,835.691926177628
1543,OREGON,2,1999.67890930176,165.959098564144
1544,OREGON,2,41917.8266487122,818.560686620306
1545,OREGON,2,14849.4313354492,473.607577735265
1546,OREGON,2,7271.10458374023,332.452719709094
1547,OREGON,2,4010.15601348877,279.888345514503
1548,OREGON,2,2118.27824783325,188.906568864418
1549,OREGON,2,22616.4277496338,556.96653039113
1550,OREGON,2,1342.1036605835,147.363477865811
1551,OREGON,2,15447.7382507324,523.703733339855
1552,OREGON,2,1724.80292892456,165.716404893327
1553,OREGON,2,38969.7556266785,782.824656207627
1554,OREGON,2,1379.84223937988,148.692574934753
1555,OREGON,2,1864.94310379028,164.756210724072
1556,OREGON,2,1918.83882141113,182.830652962068
